id,name,host_response_time,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,host_since_year,host_response_rate(%),host_acceptance_rate(%),host_lives_in_the_same_neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,instant_bookable
54018489,521 West 48th-2 bedroom apartment,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76525,-73.99457,Entire home/apt,4,1.0,2.0,2.0,140.0,30,365,30,30,365,365,30.0,365.0,2,False
890024618549880298,Brooklyn Guest Suite w/ Outdoor Space,within an hour,True,1,True,True,2014,100.0,100.0,True,Bushwick,Brooklyn,40.6874241531,-73.9135180236,Entire home/apt,2,1.0,2.0,2.0,229.0,5,30,4,5,1125,1125,5.0,1125.0,25,False
13130313,521 West 48-Studio in Midtown West,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76411,-73.99371,Entire home/apt,3,1.0,0.0,1.0,90.0,30,365,30,30,365,365,30.0,365.0,13,False
47842721,"Nolitan Hotel, Balcony Room Accessible",within an hour,False,3,True,True,2019,100.0,99.0,True,Nolita,Manhattan,40.72086,-73.99421,Private room,2,1.0,1.0,1.0,261.0,1,28,1,2,28,28,1.0,28.0,43,True
14028018,521 West 48-Gorgeous studio Near Time Square,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76411,-73.99371,Entire home/apt,3,1.0,0.0,1.0,100.0,30,365,30,30,365,365,30.0,365.0,12,False
979002417804365971,444-3A Newly renovated 1BR -  Elevator Building,within an hour,False,250,True,True,2017,97.0,69.0,False,Hell's Kitchen,Manhattan,40.7629644,-73.9920309,Entire home/apt,3,1.0,1.0,1.0,125.0,30,365,30,30,365,365,30.0,365.0,1,False
752616,Sunny 2BR Penthouse - HUGE Terrace,within a day,True,1,True,True,2012,100.0,94.0,False,Chinatown,Manhattan,40.7156,-73.9915,Entire home/apt,4,1.0,2.0,2.0,500.0,30,90,30,30,90,90,30.0,90.0,82,False
52946132,Artsy New York Studio Apartment,a few days or more,False,1,True,True,2016,25.0,44.0,False,Bedford-Stuyvesant,Brooklyn,40.68231,-73.91951,Entire home/apt,2,1.0,1.0,1.0,111.0,30,365,30,30,365,365,30.0,365.0,11,False
33907731,A modern apartment in Brooklyn for you!,within an hour,False,1,True,True,2009,100.0,50.0,True,Bedford-Stuyvesant,Brooklyn,40.69111,-73.93495,Entire home/apt,2,1.0,1.0,1.0,100.0,31,1125,31,31,1125,1125,31.0,1125.0,27,False
37322248,Cozy Bedroom in Bed Stuy,within a day,True,3,True,True,2016,100.0,54.0,True,Crown Heights,Brooklyn,40.67724,-73.95458,Private room,1,1.0,1.0,1.0,45.0,30,365,30,30,365,365,30.0,365.0,7,False
49177819,Modern boutique apartment with historic details,within a few hours,True,1,True,True,2013,100.0,94.0,False,Bedford-Stuyvesant,Brooklyn,40.68455,-73.91776,Entire home/apt,2,1.0,1.0,2.0,159.0,30,90,30,30,90,90,30.0,90.0,101,False
51565266,Basquiat’s hideaway,within an hour,False,5,True,True,2021,100.0,87.0,False,Bedford-Stuyvesant,Brooklyn,40.68482,-73.91961,Entire home/apt,2,1.0,1.0,0.0,92.0,30,365,30,30,365,365,30.0,365.0,74,False
41504521,Private Brownstone Guest Suite (separate entrance),within an hour,False,1,True,True,2012,100.0,97.0,False,Bedford-Stuyvesant,Brooklyn,40.68375,-73.93663,Entire home/apt,2,1.0,1.0,1.0,164.0,3,180,3,3,180,180,3.0,180.0,11,False
957270452215143039,"In the Chillspot-2 bdrms KNG siz Bd, dedicated bth",within an hour,False,1,True,True,2023,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68975,-73.93846,Entire home/apt,7,2.0,2.0,2.0,332.0,2,28,2,3,1125,1125,2.4,1125.0,6,False
46194587,Designer Two Story Brownstone apt | BED STUY,within a few hours,True,1,True,True,2013,100.0,100.0,False,Bedford-Stuyvesant,Brooklyn,40.68457,-73.91856,Entire home/apt,3,2.5,2.0,3.0,200.0,30,90,30,30,1125,1125,30.0,1125.0,42,True
1015892340778002076,"Large 3-Bed, 2-Bath Apartment",within an hour,False,2,True,True,2017,100.0,99.0,True,Bushwick,Brooklyn,40.6874,-73.91542,Entire home/apt,6,2.0,3.0,3.0,150.0,30,365,30,30,365,365,30.0,365.0,0,False
14006823,521 West 48-Great Studio near Times Square,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76411,-73.99371,Entire home/apt,3,1.0,0.0,1.0,85.0,30,365,30,30,365,365,30.0,365.0,10,False
33155194,Bed-Stuy 2 Bed/2 Bath - Renovated,within an hour,True,1,True,True,2015,100.0,83.0,True,Bedford-Stuyvesant,Brooklyn,40.68456,-73.93987,Entire home/apt,4,2.0,2.0,2.0,209.0,30,1125,30,30,1125,1125,30.0,1125.0,31,False
924522673156896830,444-2C Beautiful 1BR Midtown West,within an hour,False,250,True,True,2017,97.0,69.0,False,Hell's Kitchen,Manhattan,40.7629644,-73.9920309,Entire home/apt,3,1.0,1.0,1.0,107.0,30,365,30,30,365,365,30.0,365.0,0,False
822446462391156427,Cozy Room in 3 floor Bedstuy Townhouse,within a day,False,2,True,True,2011,67.0,40.0,True,Bedford-Stuyvesant,Brooklyn,40.6913186251,-73.931043819,Private room,1,2.5,3.0,0.0,100.0,30,30,30,30,30,30,30.0,30.0,3,False
801014523878814505,Comfort in gramercy style,within a few hours,False,13,True,True,2015,90.0,72.0,False,Bedford-Stuyvesant,Brooklyn,40.6795355318,-73.9188803549,Entire home/apt,4,1.0,1.0,2.0,142.0,30,365,30,30,365,365,30.0,365.0,27,False
51367149,454-4R New 2BR prime midtown Best value Sleeps 5,within an hour,False,50,True,True,2012,99.0,49.0,True,Hell's Kitchen,Manhattan,40.76323,-73.9931,Entire home/apt,4,1.0,2.0,2.0,129.0,30,365,30,30,365,365,30.0,365.0,3,False
850617808482066692,"Exposed Brick room, laundry, TV Harwood Floor #491",within an hour,True,452,True,True,2012,100.0,18.0,False,Bedford-Stuyvesant,Brooklyn,40.6904744513,-73.9352703944,Private room,1,2.0,5.0,1.0,39.0,30,365,30,30,365,800,30.0,611.0,0,False
46832577,UES 1br/2bath Duplex ~Private Outdoor Deck ~W&D,within a few hours,False,64,True,True,2015,98.0,60.0,False,Upper East Side,Manhattan,40.77517,-73.94749,Entire home/apt,4,2.0,1.0,2.0,130.0,30,365,30,30,365,365,30.0,365.0,2,False
48504041,Brooklyn Great Escape,within an hour,True,4,True,True,2015,100.0,100.0,True,Crown Heights,Brooklyn,40.67587,-73.93097,Entire home/apt,8,1.0,3.0,4.0,250.0,30,1125,30,30,1125,1125,30.0,1125.0,21,True
741243111598984805,1597-12 NEW Studio Prime UES WD in unit,within an hour,False,250,True,True,2017,97.0,69.0,True,Upper East Side,Manhattan,40.7749268,-73.9481632,Entire home/apt,2,1.0,0.0,1.0,129.0,30,365,30,30,365,365,30.0,365.0,2,False
909363784337919136,444-3E Contemporary 2BR in Hell's Kitchen,within an hour,False,250,True,True,2017,97.0,69.0,False,Hell's Kitchen,Manhattan,40.7629644,-73.9920309,Entire home/apt,4,1.0,2.0,2.0,175.0,30,365,30,30,365,365,30.0,365.0,1,False
11372267,521 West 48-Spacious Studio,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76411,-73.99371,Entire home/apt,3,1.0,0.0,1.0,90.0,30,365,30,30,365,365,30.0,365.0,8,False
727457092217293467,Ultra-Luxury | stylish suite in historic Brooklyn,within an hour,True,4,True,True,2014,100.0,98.0,True,Bedford-Stuyvesant,Brooklyn,40.68183,-73.93929,Entire home/apt,2,1.0,1.0,1.0,149.0,30,365,30,30,1125,1125,30.0,1125.0,55,False
53292074,Cozy sunlit room in Victorian townhouse,within an hour,True,6,True,True,2012,100.0,80.0,True,Greenpoint,Brooklyn,40.73208,-73.95631,Private room,2,1.0,1.0,1.0,130.0,30,365,30,30,365,365,30.0,365.0,19,False
49435437,"Blueground | Kips Bay, doorman, parking garage",within an hour,False,803,True,True,2016,99.0,97.0,False,Kips Bay,Manhattan,40.7402195,-73.9795651,Entire home/apt,4,1.5,2.0,2.0,331.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
28891434,Private Cozy Guest Suite with Backyard,within an hour,True,1,True,False,2018,90.0,87.0,True,Crown Heights,Brooklyn,40.6733334,-73.9353625,Entire home/apt,4,1.0,2.0,4.0,160.0,3,25,3,8,25,25,3.7,25.0,209,False
43152182,Elegant*  Bright One Bed * 18 Min To Manhattan,within a day,False,3,True,True,2010,90.0,47.0,False,Clinton Hill,Brooklyn,40.68261,-73.96517,Entire home/apt,3,1.0,1.0,1.0,108.0,30,1125,30,30,1125,1125,30.0,1125.0,6,False
579543533372210260,Bright and Airy Apartment in Trendy Greenpoint,within an hour,True,1,True,True,2015,100.0,98.0,True,Greenpoint,Brooklyn,40.72568,-73.9448,Private room,2,1.0,1.0,1.0,225.0,2,30,1,2,30,30,2.0,30.0,58,False
54050236,Parlour Level Bedroom,within an hour,True,6,True,True,2012,100.0,80.0,True,Greenpoint,Brooklyn,40.73161,-73.95412,Private room,2,1.0,1.0,1.0,127.0,30,365,30,30,365,365,30.0,365.0,8,False
587889072466798836,Luxe & Stylish Bklyn Suite Apt 25 Min to JFK,within a few hours,True,2,True,True,2021,100.0,99.0,True,East Flatbush,Brooklyn,40.650478,-73.913239,Entire home/apt,2,1.0,1.0,2.0,100.0,30,300,30,30,300,300,30.0,300.0,68,False
1047045004200840969,Live on Prospect Park West!,within a day,False,1,True,False,2017,60.0,15.0,False,South Slope,Brooklyn,40.6636683732,-73.9776391675,Private room,1,1.0,5.0,0.0,42.0,30,60,30,30,60,60,30.0,60.0,1,False
11438189,Everything you need in NYC! 3BR,within an hour,False,2,True,True,2012,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.67741,-73.9238,Entire home/apt,4,1.0,3.0,3.0,139.0,31,190,30,31,1125,1125,30.7,1125.0,214,False
15732778,"Huge space across from park, easy to Manhattan",within a day,True,1,True,True,2012,100.0,80.0,False,Prospect-Lefferts Gardens,Brooklyn,40.65761,-73.96116,Private room,1,1.0,1.0,1.0,80.0,30,1125,30,30,1125,1125,30.0,1125.0,23,False
628375812583337859,SOHO Penthouse  -  (West Brodway & Spring St),within a few hours,False,4,True,True,2020,100.0,85.0,False,SoHo,Manhattan,40.72472,-74.00258,Entire home/apt,8,4.5,4.0,3.0,2500.0,30,180,30,30,1125,1125,30.0,1125.0,2,True
50912283,Astor House by RoveTravel | 4BR TH w/ Private Roof,within an hour,True,61,True,True,2014,98.0,88.0,False,West Village,Manhattan,40.73312,-74.00027,Entire home/apt,10,3.0,4.0,4.0,940.0,30,1125,30,30,1125,1125,30.0,1125.0,9,False
1013058228781438750,Clinton Hill - Unbeatable views,within an hour,False,2,True,True,2019,100.0,100.0,True,Clinton Hill,Brooklyn,40.6817143553,-73.9667494215,Entire home/apt,4,1.0,2.0,2.0,200.0,30,365,30,30,365,365,30.0,365.0,0,True
959365096382233879,"Cozy, Stylish, by the Water:The Enlightenment Room",within an hour,True,11,True,True,2022,95.0,61.0,False,Greenpoint,Brooklyn,40.7335043,-73.9588899,Private room,2,2.0,1.0,1.0,93.0,30,365,30,30,365,365,30.0,365.0,0,False
10709249,Modern Luxury Brooklyn Guest Suite,within a few hours,True,1,True,True,2015,100.0,94.0,True,Bedford-Stuyvesant,Brooklyn,40.681997051,-73.9159386016,Entire home/apt,4,1.0,1.0,3.0,116.0,30,70,30,30,70,70,30.0,70.0,312,False
21230233,Cozy studio apartment,within an hour,False,1,True,True,2017,100.0,91.0,True,East Flatbush,Brooklyn,40.65507,-73.9152,Entire home/apt,2,1.0,1.0,1.0,170.0,30,1125,30,30,1125,1125,30.0,1125.0,36,False
53939162,"Private BR in Greenpoint , near G train!",within an hour,False,19,True,True,2019,100.0,69.0,True,Greenpoint,Brooklyn,40.73078,-73.95488,Private room,2,1.0,1.0,1.0,75.0,30,365,30,30,365,365,30.0,365.0,3,False
52749216,Cozy Bed-Stuy apartment with outdoor deck,within an hour,True,1,True,True,2015,100.0,92.0,True,Bedford-Stuyvesant,Brooklyn,40.677444458,-73.923500061,Entire home/apt,2,1.0,1.0,1.0,236.0,4,1125,4,4,1125,1125,4.0,1125.0,81,False
984137267603500414,Beautiful Redone | 3-Bedroom Oasis | Near Subway,within an hour,True,2,True,True,2022,100.0,99.0,False,Brownsville,Brooklyn,40.67215,-73.90896,Entire home/apt,6,2.0,3.0,4.0,199.0,3,15,2,3,15,15,3.0,15.0,4,True
1067190097579226006,"Blueground | Nolita, w/d, large deck, easy nr SoHo",within an hour,False,803,True,True,2016,99.0,97.0,False,Little Italy,Manhattan,40.7188354,-73.9972125,Entire home/apt,4,1.0,2.0,2.0,221.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
53939289,"Modern private BR in Greenpoint, near G/L trains!",within an hour,False,19,True,True,2019,100.0,69.0,True,Greenpoint,Brooklyn,40.73091,-73.95483,Private room,2,1.0,1.0,1.0,71.0,30,365,30,30,365,365,30.0,365.0,2,False
995884756639416846,Luxury Apartment Brooklyn NY,within an hour,False,1,True,True,2021,88.0,97.0,True,East Flatbush,Brooklyn,40.6589523,-73.9181803,Entire home/apt,2,1.0,1.0,2.0,83.0,30,35,30,30,1125,1125,30.0,1125.0,0,True
2922197,Furnished privte room,within an hour,False,2,True,True,2011,100.0,65.0,True,Greenpoint,Brooklyn,40.7297723667,-73.9528574407,Private room,1,1.0,1.0,1.0,75.0,30,1125,30,30,1125,1125,30.0,1125.0,161,False
1020547495067825829,Full 3 Bedroom Apartment,within an hour,True,2,True,False,2018,100.0,97.0,False,Crown Heights,Brooklyn,40.674782929,-73.9127343955,Entire home/apt,5,1.0,3.0,3.0,180.0,30,365,30,30,365,365,30.0,365.0,0,True
715102,WIlliamsburg private room in loft,within an hour,True,1,True,True,2011,100.0,100.0,True,Williamsburg,Brooklyn,40.71116,-73.94989,Private room,1,1.0,1.0,2.0,60.0,30,120,30,30,120,120,30.0,120.0,49,False
582808304725861992,Luxury Sanitized Duplex Apt. Prime Brooklyn,within an hour,True,3,True,True,2019,100.0,97.0,False,Brownsville,Brooklyn,40.67387,-73.90666,Entire home/apt,4,1.0,2.0,2.0,120.0,30,1125,30,30,1125,1125,30.0,1125.0,12,False
1026009299854219304,Beautiful & Cozy UES 1Br,within a day,False,6,True,True,2018,86.0,70.0,False,Upper East Side,Manhattan,40.78179,-73.94656,Entire home/apt,2,1.0,1.0,1.0,99.0,30,365,30,30,365,365,30.0,365.0,0,False
658859025878375702,Stylish Sun-filled Townhouse | Steps to Subway,within an hour,True,2,True,True,2022,100.0,99.0,False,Crown Heights,Brooklyn,40.67407,-73.91047,Entire home/apt,6,2.0,3.0,3.0,230.0,1,365,2,3,365,365,3.0,365.0,65,True
54051259,Lovely ROOM in Greenpoint Apt,within an hour,False,19,True,True,2019,100.0,69.0,True,Greenpoint,Brooklyn,40.73053,-73.9568,Private room,2,1.0,1.0,1.0,71.0,30,365,30,30,365,365,30.0,365.0,1,False
2659732,Cozy Greenpoint Room with backyard,within a day,False,2,True,False,2012,50.0,54.0,True,Greenpoint,Brooklyn,40.72702,-73.94853,Private room,1,1.0,1.0,1.0,58.0,30,95,30,30,95,95,30.0,95.0,17,False
52365494,★ RENOVATED 2 BR W/PRIVATE BACKYARD PATIO & BBQ ★,within an hour,True,43,True,True,2013,100.0,68.0,True,East Harlem,Manhattan,40.789291,-73.942764,Entire home/apt,4,1.0,2.0,3.0,104.0,30,1125,30,30,1125,1125,30.0,1125.0,7,False
1063194940797778218,Fam friendly BK townhouse #2,within a few hours,True,3,True,True,2012,100.0,94.0,False,Crown Heights,Brooklyn,40.6722277547,-73.915881271,Entire home/apt,8,2.0,3.0,4.0,189.0,30,365,30,30,365,365,30.0,365.0,0,False
42735424,Lovely 1 BR on Upper East Side (30 days MIN),within an hour,False,65,True,True,2014,100.0,81.0,True,Upper East Side,Manhattan,40.78384,-73.94855,Entire home/apt,2,1.0,1.0,2.0,94.0,30,1125,30,30,365,1125,30.0,814.0,4,False
21768136,❤️ Sunny Greenpoint Room *Great Location (Monthly),within a few hours,False,3,True,True,2012,100.0,81.0,True,Greenpoint,Brooklyn,40.72478,-73.94429,Private room,1,1.0,1.0,1.0,86.0,30,365,30,30,365,365,30.0,365.0,21,False
870420092221946863,UES furnished 2BR,within an hour,False,65,True,True,2014,100.0,81.0,True,Upper East Side,Manhattan,40.7818523435,-73.9454309617,Entire home/apt,3,1.0,2.0,2.0,99.0,30,365,30,30,365,365,30.0,365.0,1,False
30279712,Cozy 1 bedroom apt in Brooklyn,within a few hours,True,1,True,True,2018,100.0,97.0,False,Brownsville,Brooklyn,40.65493,-73.91201,Entire home/apt,2,1.0,1.0,1.0,123.0,30,62,30,30,62,62,30.0,62.0,105,False
898425696243041784,Cozy Private Room in Chelsea,within an hour,False,8,True,True,2017,96.0,72.0,False,Chelsea,Manhattan,40.7449073,-73.9999705,Private room,2,1.0,1.0,1.0,182.0,1,365,1,3,365,365,2.6,365.0,7,True
30392806,"Blueground | Tribeca, gym & rooftop garden",within an hour,False,803,True,True,2016,99.0,97.0,False,Tribeca,Manhattan,40.713833,-74.010242,Entire home/apt,2,1.0,1.0,1.0,289.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
800621544990660790,"Blueground | Kips Bay, w/d & roof, nr Bellevue",within an hour,False,803,True,True,2016,99.0,97.0,False,Kips Bay,Manhattan,40.7368592,-73.9739858,Entire home/apt,4,2.0,2.0,2.0,265.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
34384911,"Blueground | Tribeca, gym, doorman, pool, view",within an hour,False,803,True,True,2016,99.0,97.0,False,Tribeca,Manhattan,40.71579,-74.00587,Entire home/apt,2,1.0,1.0,1.0,259.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
4594389,Furnished 2BR in UES (30 DAYS MIN),within an hour,False,65,True,True,2014,100.0,81.0,True,Upper East Side,Manhattan,40.78218,-73.94827,Entire home/apt,4,1.0,2.0,3.0,110.0,30,1125,30,30,365,1125,30.0,814.0,24,False
555073510443058547,"3 Bedroom Spacious, Bright, Comfy & Fine Decor",within an hour,True,3,True,True,2011,100.0,100.0,False,Crown Heights,Brooklyn,40.673141,-73.915642,Entire home/apt,6,2.0,3.0,4.0,140.0,30,365,30,30,365,365,30.0,365.0,5,False
49551756,Cozy Berg,within an hour,True,1,True,True,2021,100.0,100.0,False,Crown Heights,Brooklyn,40.67504,-73.91504,Entire home/apt,4,1.0,2.0,4.0,218.0,2,29,2,2,29,29,2.0,29.0,42,False
45427869,"Blueground | UES, gym, doorman, stunning roof",within an hour,False,803,True,True,2016,99.0,97.0,False,Upper East Side,Manhattan,40.77595,-73.95559,Entire home/apt,2,1.0,1.0,1.0,252.0,31,1125,31,365,1125,1125,36.4,1125.0,1,False
966776877776043465,Elegant Park Ave Townhome: Free Parking &Patio,within an hour,False,4,True,True,2019,99.0,98.0,False,East Harlem,Manhattan,40.7884327604,-73.9494462769,Entire home/apt,14,4.0,4.0,6.0,520.0,3,365,1,3,365,365,2.9,365.0,2,True
31459394,165 East 89-Super Spacious 1 bedroom/2 bath Apt.,within a day,False,136,True,True,2015,65.0,38.0,False,Upper East Side,Manhattan,40.78058,-73.95198,Entire home/apt,3,2.0,1.0,1.0,110.0,30,365,30,30,365,365,30.0,365.0,6,False
80684,Duplex w/ Terrace @ Box House Hotel,within an hour,False,24,True,True,2011,100.0,99.0,True,Greenpoint,Brooklyn,40.73756,-73.9535,Hotel room,4,1.0,1.0,2.0,349.0,1,365,1,1,1125,1125,1.0,1125.0,10,False
39878031,"Blueground | UES, gym, roof, nr hospital",within an hour,False,803,True,True,2016,99.0,97.0,False,Upper East Side,Manhattan,40.77595,-73.95559,Entire home/apt,2,1.0,1.0,1.0,355.0,31,1125,31,365,1125,1125,42.6,1125.0,1,False
993540230282587422,Stylish Room/ private bath,within an hour,False,8,True,True,2023,100.0,75.0,True,Greenpoint,Brooklyn,40.72924,-73.95525,Private room,2,1.0,1.0,1.0,83.0,30,365,30,30,365,365,30.0,365.0,0,False
28786900,Brooklyn House at 443 linden Bedroom 4,within a day,False,4,True,False,2018,100.0,77.0,True,East Flatbush,Brooklyn,40.65239,-73.94354,Private room,1,2.0,5.0,1.0,50.0,30,1125,30,30,1125,1125,30.0,1125.0,4,False
929287811121217114,Big room in Central Brooklyn,within a day,False,5,False,True,2023,50.0,100.0,False,Prospect-Lefferts Gardens,Brooklyn,40.6558792,-73.9541433,Private room,1,1.0,1.0,1.0,68.0,30,365,30,30,365,365,30.0,365.0,8,False
38480777,Sonder at One Platt | Spacious 2BR Apt,within an hour,False,75,True,True,2018,99.0,100.0,True,Financial District,Manhattan,40.70657,-74.00491,Entire home/apt,6,3.0,2.0,3.0,504.0,2,1125,1,2,1,1125,2.0,21.2,200,False
52481960,"Blueground | UES, gym, w/d, nr 6 train & Met",within an hour,False,803,True,True,2016,99.0,97.0,False,Upper East Side,Manhattan,40.7788913,-73.9534929,Entire home/apt,4,2.0,2.0,2.0,373.0,31,1125,31,365,1125,1125,36.6,1125.0,0,False
10071156,Private BR in Beautiful Artist's Loft,within a few hours,True,1,True,True,2011,86.0,46.0,True,Greenpoint,Brooklyn,40.7251,-73.95174,Private room,2,1.0,1.0,1.0,134.0,1,30,1,1,30,30,1.0,30.0,46,False
12409217,521 West 48-Studio Near Times Square,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76411,-73.99371,Entire home/apt,3,1.0,0.0,1.0,85.0,30,365,30,30,365,365,30.0,365.0,8,False
684034566931217056,One-Bedroom on the UES with High End Features,within an hour,True,130,True,True,2014,100.0,100.0,False,East Harlem,Manhattan,40.78481,-73.94833,Entire home/apt,3,1.0,1.0,1.0,278.0,30,270,30,30,270,270,30.0,270.0,0,True
1785942,"Private, Cozy Bedroom/ Barclay Ctr",within an hour,False,4,True,True,2011,100.0,98.0,False,Prospect-Lefferts Gardens,Brooklyn,40.65938,-73.95117,Private room,1,1.0,1.0,1.0,65.0,30,360,30,30,1125,1125,30.0,1125.0,80,False
29847492,Cozy Studio in the Upper East (30 DAYS MIN),within an hour,True,12,True,True,2017,100.0,85.0,True,Upper East Side,Manhattan,40.78335,-73.94685,Entire home/apt,3,1.0,0.0,2.0,93.0,30,365,30,30,365,365,30.0,365.0,7,False
1032521488757917553,Cozy Room Next to Prospect Park,within a few hours,False,7,True,True,2015,86.0,29.0,False,Flatbush,Brooklyn,40.6518,-73.95486,Private room,1,2.0,1.0,1.0,45.0,30,365,30,30,365,365,30.0,365.0,1,True
9725232,"LUX Prospect Park 1BR in Rowhouse apt near 2,5,Q&B",within an hour,True,2,True,True,2010,100.0,100.0,False,Prospect-Lefferts Gardens,Brooklyn,40.66142,-73.95133,Private room,2,1.0,1.0,1.0,175.0,30,90,30,30,1125,1125,30.0,1125.0,271,True
928500961130701633,Affordable room heart of Bklyn,within a day,False,5,False,True,2023,50.0,100.0,False,Prospect-Lefferts Gardens,Brooklyn,40.655764,-73.954078,Private room,1,1.0,1.0,1.0,51.0,30,365,30,30,365,365,30.0,365.0,0,False
21383288,Cozy & Modern Brooklyn Getaway,within an hour,True,3,True,True,2017,100.0,97.0,True,Crown Heights,Brooklyn,40.67459,-73.90974,Entire home/apt,5,1.0,1.0,3.0,99.0,30,1125,30,30,1125,1125,30.0,1125.0,49,False
